class,countInstances,timeInSec
http://yago-knowledge.org/resource/Cercles_of_Mali,49,0
http://yago-knowledge.org/resource/Monorail,49,0
http://yago-knowledge.org/resource/Polder,49,0
http://yago-knowledge.org/resource/Eyalet,49,0
http://yago-knowledge.org/resource/Scenic_route,49,0
http://yago-knowledge.org/resource/District-level_town_(Vietnam),49,0
http://yago-knowledge.org/resource/Monte-Carlo_Masters,49,0
http://yago-knowledge.org/resource/Ferris_wheel,49,0
http://yago-knowledge.org/resource/Mobile_operating_system,50,0
http://yago-knowledge.org/resource/Air-to-surface_missile,50,0
http://yago-knowledge.org/resource/Era,50,0
http://yago-knowledge.org/resource/Patronymic,50,0
http://yago-knowledge.org/resource/Downtown,50,0
http://yago-knowledge.org/resource/Aluminium_alloy,50,0
http://yago-knowledge.org/resource/Street_circuit,50,0
http://yago-knowledge.org/resource/Asian_Games_sports,50,0
http://yago-knowledge.org/resource/Astronomical_catalog,50,0
http://yago-knowledge.org/resource/Italian_Open_(tennis),50,0
http://yago-knowledge.org/resource/Type_foundry,50,0
http://yago-knowledge.org/resource/U.S._state,50,0
http://yago-knowledge.org/resource/Republic,50,0
http://yago-knowledge.org/resource/Staff_college,50,0
http://yago-knowledge.org/resource/Game_show,50,0
http://yago-knowledge.org/resource/Active_galactic_nucleus,50,0
http://schema.org/AnimalShelter,50,0
http://yago-knowledge.org/resource/Broadcast_television_systems,50,0
http://yago-knowledge.org/resource/Custom_house,50,0
http://yago-knowledge.org/resource/WTA_Finals,50,0
http://yago-knowledge.org/resource/Self-propelled_artillery,50,0
http://yago-knowledge.org/resource/World_Rowing_Championships,50,0
http://yago-knowledge.org/resource/Apostolic_prefecture,50,0
http://yago-knowledge.org/resource/AACTA_Awards,50,0
http://yago-knowledge.org/resource/Charterhouse_(monastery),50,0
http://yago-knowledge.org/resource/List_of_diamond_mines,50,0
http://yago-knowledge.org/resource/Jamoats_of_Tajikistan,50,0
http://yago-knowledge.org/resource/List_of_ministries_of_communications,50,0
http://yago-knowledge.org/resource/Stockholm_Open,50,0
http://yago-knowledge.org/resource/Family_(musical_instruments),50,0
http://yago-knowledge.org/resource/Catholic_higher_education,50,0
http://yago-knowledge.org/resource/Process_(science),50,0
http://yago-knowledge.org/resource/Sutra,50,0
http://yago-knowledge.org/resource/Independent_school,50,0
http://yago-knowledge.org/resource/Glider_(sailplane),50,0
http://yago-knowledge.org/resource/Polyptych,50,0
http://yago-knowledge.org/resource/List_of_New_Brunswick_provincial_electoral_districts,50,0
http://yago-knowledge.org/resource/Emotion,50,0
http://yago-knowledge.org/resource/Ballet_company,50,0
http://yago-knowledge.org/resource/Icon,50,0
http://yago-knowledge.org/resource/Grote_Prijs_Jef_Scherens,50,0
http://yago-knowledge.org/resource/Code_of_law,50,0
http://yago-knowledge.org/resource/Syndrome,50,0
http://yago-knowledge.org/resource/Scheldeprijs,51,0
http://yago-knowledge.org/resource/Prize,51,0
http://yago-knowledge.org/resource/Financial_ratio,51,0
http://yago-knowledge.org/resource/Mathematical_constant,51,0
http://yago-knowledge.org/resource/Junction_station,51,0
http://yago-knowledge.org/resource/List_of_Nova_Scotia_provincial_electoral_districts,51,0
http://yago-knowledge.org/resource/Software_categories,51,0
http://yago-knowledge.org/resource/Mr._Olympia,51,0
http://yago-knowledge.org/resource/Canadian_Open_(tennis),51,0
http://yago-knowledge.org/resource/Tower_mill,51,0
http://yago-knowledge.org/resource/State_legislature_(United_States),51,0
http://yago-knowledge.org/resource/Weather_satellite,51,0
http://yago-knowledge.org/resource/Defense_line,51,0
http://yago-knowledge.org/resource/Bus_garage,51,0
http://yago-knowledge.org/resource/Cincinnati_Masters,51,0
http://yago-knowledge.org/resource/Vector_graphics_editor,51,0
http://yago-knowledge.org/resource/Summer_camp,51,0
http://yago-knowledge.org/resource/Technology_museum,51,0
http://yago-knowledge.org/resource/County_town,51,0
http://yago-knowledge.org/resource/Unmanned_spaceflight,51,0
http://yago-knowledge.org/resource/Tour_of_the_Basque_Country,51,0
http://yago-knowledge.org/resource/Natural_satellite,51,0
http://yago-knowledge.org/resource/Provinces_of_Spain,51,0
http://yago-knowledge.org/resource/Natural_language,51,0
http://yago-knowledge.org/resource/Road_junction,51,0
http://yago-knowledge.org/resource/Pidgin,51,0
http://yago-knowledge.org/resource/Reconnaissance_satellite,51,0
http://yago-knowledge.org/resource/Shrine,51,0
http://yago-knowledge.org/resource/Shooting,52,0
http://yago-knowledge.org/resource/Ice_rink,52,0
http://yago-knowledge.org/resource/Parish_(administrative_division),52,0
http://yago-knowledge.org/resource/Music_school,52,0
http://yago-knowledge.org/resource/Saturn_Awards,52,0
http://yago-knowledge.org/resource/Gracht,52,0
http://yago-knowledge.org/resource/Human_migration,52,0
http://yago-knowledge.org/resource/Visual_programming_language,52,0
http://yago-knowledge.org/resource/Marina,52,0
http://yago-knowledge.org/resource/Banners_of_Inner_Mongolia,52,0
http://yago-knowledge.org/resource/Computer_virus,52,0
http://yago-knowledge.org/resource/State_supreme_court,52,0
http://yago-knowledge.org/resource/Fable,52,0
http://yago-knowledge.org/resource/Artificial_island,52,0
http://yago-knowledge.org/resource/Journal,52,0
http://yago-knowledge.org/resource/Drug_class,52,0
http://yago-knowledge.org/resource/Reference_work,52,0
http://yago-knowledge.org/resource/Engine_configuration,52,0
http://yago-knowledge.org/resource/Bar,52,0
http://yago-knowledge.org/resource/Japanese_garden,52,0
http://yago-knowledge.org/resource/Computing_platform,52,0
http://yago-knowledge.org/resource/Research_library,52,0
http://yago-knowledge.org/resource/Memphis_Open_(tennis),52,0
http://yago-knowledge.org/resource/Bojangles'_Southern_500,52,0
http://yago-knowledge.org/resource/Supergroup_(music),52,0
http://yago-knowledge.org/resource/Canadian_Grand_Prix,52,0
http://yago-knowledge.org/resource/Science_park,52,0
http://yago-knowledge.org/resource/Fireboat,52,0
http://yago-knowledge.org/resource/Ethnic_townships,_towns,_and_sumu,52,0
http://yago-knowledge.org/resource/National_trade_union_center,53,0
http://yago-knowledge.org/resource/Department_of_Transportation,53,0
http://yago-knowledge.org/resource/Internet_service_provider,53,0
http://yago-knowledge.org/resource/Independence_referendum,53,0
http://yago-knowledge.org/resource/Banknote,53,0
http://yago-knowledge.org/resource/Market_hall,53,0
http://yago-knowledge.org/resource/Dimensionless_numbers_in_fluid_mechanics,53,0
http://yago-knowledge.org/resource/Site_of_Community_Importance,53,0
http://yago-knowledge.org/resource/Subfields_of_archaeology,53,0
http://yago-knowledge.org/resource/Districts_of_Zimbabwe,53,0
http://yago-knowledge.org/resource/Stampede,53,0
http://yago-knowledge.org/resource/University_museum,53,0
http://yago-knowledge.org/resource/Chinese_constellations,53,0
http://yago-knowledge.org/resource/Clergy_house,53,0
http://yago-knowledge.org/resource/Relational_database_management_system,53,0
http://yago-knowledge.org/resource/Buddhist_texts,53,0
http://yago-knowledge.org/resource/Hostage_crisis,53,0
http://yago-knowledge.org/resource/Programming_tool,53,0
http://yago-knowledge.org/resource/Full-rigged_ship,53,0
http://yago-knowledge.org/resource/Combined_statistical_area,53,0
http://yago-knowledge.org/resource/Aul,54,0
http://yago-knowledge.org/resource/Home_computer,54,0
http://yago-knowledge.org/resource/Ghetto,54,0
http://yago-knowledge.org/resource/Beam_bridge,54,0
http://yago-knowledge.org/resource/List_of_Palm_OS_devices,54,0
http://yago-knowledge.org/resource/Business_park,54,0
http://yago-knowledge.org/resource/Onsen,54,0
http://yago-knowledge.org/resource/Fixed-base_operator,54,0
http://yago-knowledge.org/resource/Text_publication_society,54,0
http://yago-knowledge.org/resource/Environmental_protection_area_(Brazil),54,0
http://yago-knowledge.org/resource/Weekly_Torah_portion,54,0
http://yago-knowledge.org/resource/Étude,54,0
http://yago-knowledge.org/resource/Conspiracy_theory,54,0
http://yago-knowledge.org/resource/Publication,54,0
http://yago-knowledge.org/resource/Naval_fleet,54,0
http://yago-knowledge.org/resource/American_comic_book,54,0
http://yago-knowledge.org/resource/Biographical_dictionary,54,0
http://yago-knowledge.org/resource/Room,54,0
http://yago-knowledge.org/resource/Limited_liability_company,54,0
http://yago-knowledge.org/resource/Icefall,54,0
http://yago-knowledge.org/resource/Districts_of_Germany,54,0
http://yago-knowledge.org/resource/NHL_Entry_Draft,54,0
http://yago-knowledge.org/resource/Amstel_Gold_Race,54,0
http://yago-knowledge.org/resource/Motte-and-bailey_castle,54,0
http://yago-knowledge.org/resource/State_education_agency,54,0
http://yago-knowledge.org/resource/Districts_of_Turkmenistan,55,0
http://yago-knowledge.org/resource/Dolmen,55,0
http://yago-knowledge.org/resource/Watch,55,0
http://yago-knowledge.org/resource/Necropolis,55,0
http://yago-knowledge.org/resource/Calendar,55,0
http://yago-knowledge.org/resource/Light_tank,55,0
http://yago-knowledge.org/resource/Computer_network,55,0
http://yago-knowledge.org/resource/List_of_environmental_ministries,55,0
http://yago-knowledge.org/resource/Gentlemen's_club,55,0
http://yago-knowledge.org/resource/Spanish_Grand_Prix,55,0
http://yago-knowledge.org/resource/Tavern,55,0
http://yago-knowledge.org/resource/Colonia_(Mexico),55,0
http://yago-knowledge.org/resource/List_of_wards_of_Zimbabwe,55,0
http://yago-knowledge.org/resource/Garden_square,55,0
http://yago-knowledge.org/resource/Act_of_the_Scottish_Parliament,55,0
http://yago-knowledge.org/resource/Tirreno–Adriatico,55,0
http://yago-knowledge.org/resource/Blizzard,55,0
http://yago-knowledge.org/resource/Seyfert_galaxy,55,0
http://yago-knowledge.org/resource/International_non-governmental_organization,56,0
http://yago-knowledge.org/resource/Game_reserve,56,0
http://yago-knowledge.org/resource/Student_competition,56,0
http://yago-knowledge.org/resource/World_Wrestling_Championships,56,0
http://yago-knowledge.org/resource/Climbing_route,56,0
http://yago-knowledge.org/resource/Khwaeng,56,0
http://yago-knowledge.org/resource/Commandery_(China),56,0
http://yago-knowledge.org/resource/Chess_Olympiad,56,0
http://yago-knowledge.org/resource/Nagar_panchayat,56,0
http://yago-knowledge.org/resource/Industrial_park,56,0
http://yago-knowledge.org/resource/Conglomerate_(company),56,0
http://yago-knowledge.org/resource/Side_project,56,0
http://yago-knowledge.org/resource/Loa,56,0
http://yago-knowledge.org/resource/Armored_cruiser,56,0
http://yago-knowledge.org/resource/Environmental_award,56,0
http://yago-knowledge.org/resource/Gendarmerie,56,0
http://yago-knowledge.org/resource/Gael_Linn_Cup,56,0
http://yago-knowledge.org/resource/ESPY_Award,56,0
http://yago-knowledge.org/resource/Roman_temple,56,0
http://yago-knowledge.org/resource/Data_structure,56,0
http://yago-knowledge.org/resource/Provinces_of_Chile,56,0
http://yago-knowledge.org/resource/Emulator,56,0
http://yago-knowledge.org/resource/Regional_council_(Israel),56,0
http://yago-knowledge.org/resource/Urban-type_settlement,56,0
http://yago-knowledge.org/resource/Empire,56,0
http://schema.org/GasStation,56,0
http://yago-knowledge.org/resource/Super_Bowl,57,0
http://yago-knowledge.org/resource/Drainage_basin,57,0
http://yago-knowledge.org/resource/Barcelona_Open_(tennis),57,0
http://yago-knowledge.org/resource/Online_encyclopedia,57,0
http://schema.org/Blog,57,0
http://yago-knowledge.org/resource/Straight_engine,57,0
http://yago-knowledge.org/resource/Latin_Grammy_Award,57,0
http://yago-knowledge.org/resource/Demonstration_sport,57,0
http://yago-knowledge.org/resource/Regional_units_of_Greece,57,0
http://yago-knowledge.org/resource/Computer,57,0
http://schema.org/OutletStore,57,0
http://yago-knowledge.org/resource/Religious_congregation,57,0
http://yago-knowledge.org/resource/Writing_system,57,0
http://yago-knowledge.org/resource/File_manager,57,0
http://yago-knowledge.org/resource/Municipalities_of_Argentina,58,0
http://yago-knowledge.org/resource/Departments_of_Cameroon,58,0
http://yago-knowledge.org/resource/Anti-ship_missile,58,0
http://yago-knowledge.org/resource/Society,58,0
http://yago-knowledge.org/resource/Protected_cruiser,58,0
http://yago-knowledge.org/resource/Districts_of_Tajikistan,58,0
http://yago-knowledge.org/resource/Collection_(artwork),58,0
http://yago-knowledge.org/resource/Proto-language,58,0
http://yago-knowledge.org/resource/Gaunpalika,58,0
http://yago-knowledge.org/resource/Special_forces,58,0
http://yago-knowledge.org/resource/United_Kingdom_general_elections_overview,58,0
http://yago-knowledge.org/resource/Instrumental,58,0
http://yago-knowledge.org/resource/Philosophical_theory,58,0
http://yago-knowledge.org/resource/Olympic_medal_table,58,0
http://yago-knowledge.org/resource/Crime,58,0
http://yago-knowledge.org/resource/Jawahar_Navodaya_Vidyalaya,58,0
http://yago-knowledge.org/resource/Radiologic_sign,58,0
http://yago-knowledge.org/resource/Journalism_school,58,0
http://yago-knowledge.org/resource/Ideology,58,0
http://yago-knowledge.org/resource/Musical_form,58,0
http://yago-knowledge.org/resource/Graduate_school,59,0
http://yago-knowledge.org/resource/Unit_of_time,59,0
http://yago-knowledge.org/resource/United_States_presidential_election,59,0
http://yago-knowledge.org/resource/Sect,59,0
http://yago-knowledge.org/resource/'Uzlah,59,0
http://yago-knowledge.org/resource/Construction_set,59,0
http://yago-knowledge.org/resource/Landfill,59,0
http://yago-knowledge.org/resource/Villages_of_China,59,0
http://yago-knowledge.org/resource/Hereditary_title,59,0
http://yago-knowledge.org/resource/Ocean_current,59,0
http://yago-knowledge.org/resource/Community_boards_of_New_York_City,59,0
http://yago-knowledge.org/resource/Railway_workshop,59,0
http://yago-knowledge.org/resource/Coca-Cola_600,59,0
http://yago-knowledge.org/resource/Rock_castle,60,0
http://yago-knowledge.org/resource/Heya_(sumo),60,0
http://yago-knowledge.org/resource/Official_residence,60,0
http://yago-knowledge.org/resource/Carousel,60,0
http://yago-knowledge.org/resource/ISO_639_macrolanguage,60,0
http://yago-knowledge.org/resource/Tied-arch_bridge,60,0
http://yago-knowledge.org/resource/General_strike,60,0
http://yago-knowledge.org/resource/International_Cross_Country_Championships,60,0
http://yago-knowledge.org/resource/Dictionary,60,0
http://yago-knowledge.org/resource/Personification,60,0
http://yago-knowledge.org/resource/Bioregion,60,0
http://yago-knowledge.org/resource/Canadian_provincial_electoral_districts,60,0
http://yago-knowledge.org/resource/Foreign_policy,60,0
http://yago-knowledge.org/resource/Hoard,61,0
http://yago-knowledge.org/resource/High-speed_railway_line,61,0
http://yago-knowledge.org/resource/Spa_town,61,0
http://yago-knowledge.org/resource/Coalition,61,0
http://yago-knowledge.org/resource/Subculture,61,0
http://yago-knowledge.org/resource/Motive_power_depot,61,0
http://yago-knowledge.org/resource/World_Heritage_Site,61,0
http://yago-knowledge.org/resource/Abugida,61,0
http://yago-knowledge.org/resource/Treatise,61,0
http://yago-knowledge.org/resource/Department_of_Corrections,61,0
http://yago-knowledge.org/resource/Administrative_divisions_of_Canada,61,0
http://yago-knowledge.org/resource/Nazi_ghettos,61,0
http://yago-knowledge.org/resource/Parade,61,0
http://yago-knowledge.org/resource/Subregions_of_Eritrea,61,0
http://yago-knowledge.org/resource/Stele,61,0
http://yago-knowledge.org/resource/City_council,61,0
http://yago-knowledge.org/resource/National_day,61,0
http://yago-knowledge.org/resource/List_of_Saskatchewan_provincial_electoral_districts,61,0
http://yago-knowledge.org/resource/E3_BinckBank_Classic,61,0
http://yago-knowledge.org/resource/Salt_lake,61,0
http://yago-knowledge.org/resource/Wightman_Cup,61,0
